column,key,value
OCCM,3413,[Real] Estate Agents [Incl. Real Estate Broker]
OCCM,3414,Travel Consultants & Organisers
OCCM,3415,Technical & Commercial Sales Representatives
OCCM,3416,Buyers
OCCM,3417,"Appraisers, Valuers & Auctioneers [Incl. Claims Adjuster]"
OCCM,3419,Finance & Sales Associate Professionals Nec
OCCM,3420,Business Services Agents And Trade Brokers
OCCM,3421,Trade Brokers
OCCM,3422,Clearing & Forwarding Agents
OCCM,3423,Employment Agents & Labour Contractors
OCCM,3429,Business Services Agents & Trade Brokers Nec
OCCM,3430,Administrative Associate Professionals
OCCM,3431,Administrative Secretaries Etc Associate Professionals
OCCM,3432,"Legal Etc Business Associate Profess. [Incl. Bailiff, Law Clerk]"
OCCM,3433,Bookkeepers
OCCM,3434,"Statistical, Mathematical Etc Associate Professionals"
OCCM,3439,Administrative Associate Profess. Nec [Incl. Management Ass.]
OCCM,3440,"Customs, Tax Etc Government Associate Professionals"
OCCM,3441,Customs & Border Inspectors
OCCM,3442,Government Tax & Excise Officials
OCCM,3443,Government Social Benefits Officials
OCCM,3444,Government Licensing Officials
OCCM,3449,Customs Tax Etc Government Associate Professionals Nec
OCCM,3450,Police Inspectors & Detectives / [Army]
OCCM,3451,Police Inspectors & Detectives
OCCM,3452,[Armed Forces Non-Commissioned Officers] [Incl. Sergeant]
OCCM,3460,Social Work Associate Professionals
OCCM,3470,"Artistic, Entertainment & Sports Associate Professionals"
OCCM,3471,Decorators & Commercial Designers
OCCM,3472,"Radio, Television & Other Announcers"
OCCM,3473,"Street Night-Club Etc Musicians, Singers & Dancers"
OCCM,3474,"Clowns, Magicians, Acrobats Etc Associate Professionals"
OCCM,3475,"Athletes, Sports Persons Etc Associate Professionals"
OCCM,3480,"Religious Associate Profess. [Incl. Evangelist, Lay Preacher]"
OCCM,4000,Clerks
OCCM,4100,"Office Clerks [Incl. Clerk Nfs, Government Office Clerk Nfs]"
OCCM,4110,Secretaries & Keyboard-Operating Clerks
OCCM,4111,Stenographers & Typists
OCCM,4112,Word-Processor Etc Operators [Incl. Teletypist]
OCCM,4113,Data Entry Operators [Incl. Key Puncher]
OCCM,4114,Calculating-Machine Operators [Incl. Bookkeeping Machine Op.]
OCCM,4115,Secretaries
OCCM,4120,Numerical Clerks
OCCM,4121,Accounting & Bookkeeping Clerks [Incl. Payroll Clerk]
OCCM,4122,Statistical & Finance Clerks [Incl. Credit Clerk]
OCCM,4130,Material-Recording & Transport Clerks
OCCM,4131,"Stock Clerks [Incl. Weighing Clerk, Storehouse Clerk]"
OCCM,4132,Production Clerks [Incl. Planning Clerks]
OCCM,4133,"Transport Clerks [Incl. Dispatcher, Expeditor]"
OCCM,4140,"Library, Mail Etc Clerks"
OCCM,4141,Library & Filing Clerks
OCCM,4142,Mail Carriers & Sorting Clerks
OCCM,4143,Coding Proof-Reading Etc Clerks
OCCM,4144,Scribes Etc Workers [Incl. Form Filling Assistance Clerk]
OCCM,4190,"Other Office Clerks [Incl. Office Boy, Photocopy Machine Op.]"
OCCM,4200,Customer Services Clerks [Incl. Customer Service Clerk Nfs]
OCCM,4210,"Cashiers, Tellers Etc Clerks"
OCCM,4211,"Cashiers & Ticket Clerks [Incl. Bank/Store, Toll Collector]"
OCCM,4212,"Tellers & Other Counter Clerks [Incl. Bank Teller, Post Office]"
OCCM,4213,Bookmakers & Croupiers
OCCM,4214,Pawnbrokers & Money-Lenders
OCCM,4215,Debt-Collectors Etc Workers
OCCM,4220,Client Information Clerks
OCCM,4221,Travel Agency Etc Clerks
OCCM,4222,Receptionists & Information Clerks [Incl. Medical Receptionist]
OCCM,4223,Telephone Switchboard Operators [Incl. Telephone Operator]
OCCM,5000,Service Workers & Shop & Market Sales Workers
OCCM,5100,Personal & Protective Services Workers
OCCM,5110,Travel Attendants Etc
OCCM,5111,Travel Attendants & Travel Stewards
OCCM,5112,Transport Conductors [Incl. Train Conductor]
OCCM,5113,"Travel, Museum Guides"
OCCM,5120,Housekeeping & Restaurant Services Workers
OCCM,5121,Housekeepers Etc Workers
OCCM,5122,Cooks
OCCM,5123,"Waiters, Waitresses & Bartenders"
OCCM,5130,Personal Care Etc Work
OCCM,5131,"Child-Care Workers [Incl. Nursemaid, Governess]"
OCCM,5132,"Inst.-Based Personal Care Workers [Incl. Ambulance, Orderly]"
OCCM,5133,Home Based Personal Care Workers [Incl. Attendant]
OCCM,5139,[Other] Care Etc Workers Nec [Incl. Animal Feeder]
OCCM,5140,Other Personal Services Workers
OCCM,5141,"Hairdressers, Barbers, Beauticians Etc Workers"
OCCM,5142,Companions & Valets [Incl. Personal Maid]
OCCM,5143,Undertakers & Embalmers [Incl. Funeral Director]
OCCM,5149,"Other Personal Services Workers [Incl. Escort, Dancing Partner]"
OCCM,5150,"Astrologers, Fortune-Tellers Etc Workers"
OCCM,5151,Astrologers Etc Workers
OCCM,5152,"Fortune-Tellers, Palmists Etc Workers"
OCCM,5160,Protective Services Workers
OCCM,5161,Fire-Fighters
OCCM,5162,"Police Officers [Incl. Policeman, Constable, Marshall]"
OCCM,5163,Prison Guards
OCCM,5164,"[Armed Forces, Soldiers] [Incl. Enlisted Man]"
OCCM,5169,"Protective Services Workers [Incl. Bodyguard, Coastguard]"
OCCM,5200,"[Salespersons, Models & Demonstrators]"
OCCM,5210,"Fashion & Other Models [Incl. Mannequin, Artists Model]"
OCCM,5220,Shop Salespersons & Demonstrators
OCCM,5230,Stall & Market Salespersons
OCCM,6000,Skilled Agricultural & Fishery Workers
OCCM,6100,Market-Oriented Skilled Agricultural & Fishery Workers
OCCM,6110,Market Gardeners & Cropgrowers
OCCM,6111,Field Crop & Vegetable Growers
OCCM,6112,Tree & Shrub Crop Growers
OCCM,6113,"Gardeners, Horticultural & Nursery Growers"
OCCM,6114,Mixed-Crop Growers [Incl. Share Cropper]
OCCM,6120,Market-Oriented Animal Producers Etc Workers
OCCM,6121,Dairy & Livestock Producers
OCCM,6122,"Poultry Producers [Incl. Chicken Farmer, Skilled Hatchery Worker]"
OCCM,6123,"Apiarists & Sericulturists [Incl. Beekeeper, Silkworm Raiser]"
OCCM,6124,Mixed-Animal Producers
OCCM,6129,Market-Oriented Animal Producers Etc Workers Nec
OCCM,6130,Market-Oriented Crop & Animal Producers
OCCM,6131,[Mixed Farmers]
OCCM,6132,[Farm Foremen/Supervisor]
OCCM,6133,[Farmers Nfs]
OCCM,6134,[Skilled Farm Workers Nfs]
OCCM,6140,Forestry Etc Workers
OCCM,6141,"Forestry Workers & Loggers [Incl. Rafter, Timber Cruiser]"
OCCM,6142,Charcoal Burners Etc Workers
OCCM,6150,"Fishery Workers, Hunters & Trappers"
OCCM,6151,Aquatic-Life Cultivation Workers
OCCM,6152,Inland & Coastal Waters Fishery Workers
OCCM,6153,"Deep-Sea Fishery Workers [Incl. Fisherman Nfs, Trawler Crewman]"
OCCM,6154,Hunters & Trappers [Incl. Whaler]
OCCM,6200,Subsistence Agricultural & Fishery Workers
OCCM,6210,Subsistence Agricultural & Fishery Workers
OCCM,7000,Craft Etc Trades Workers
OCCM,7100,Extraction & Building Trades Workers
OCCM,7110,"Miners, Shotfirers, Stone Cutters & Carvers"
OCCM,7111,Miners & Quarry Workers [Incl. Miner Nfs]
OCCM,7112,Shotfirers & Blasters
OCCM,7113,"Stone Splitters, Cutters & Carvers [Incl. Tombstone Carver]"
OCCM,7120,Building Frame Etc Trades Workers
OCCM,7121,Builders Traditional Materials
OCCM,7122,Bricklayers & Stonemasons [Incl. Paviour]
OCCM,7123,"Concrete Placers, Concrete Finishers Etc Workers"
OCCM,7124,Carpenters & Joiners
OCCM,7129,Building Frame Etc Trades Workers Nec [Incl. Scaffolder]
OCCM,7130,Building Finishers Etc Trades Workers
OCCM,7131,Roofers
OCCM,7132,Floor Layers & Tile Setters [Incl. Parquetry Worker]
OCCM,7133,Plasterers [Incl. Stucco Mason]
OCCM,7134,Insulation Workers
OCCM,7135,Glaziers
OCCM,7136,Plumbers & Pipe Fitters [Incl. Well Digger]
OCCM,7137,Building Etc Electricians
OCCM,7140,"Painters, Building Structure Cleaners Etc Trades Workers"
OCCM,7141,"Painters Etc Workers [Incl. Construction Painter, Paperhanger]"
OCCM,7142,Varnishers Etc Painters [Incl. Automobile Painter]
OCCM,7143,"Building Structure Cleaners [Incl. Chimney Sweep, Sandblaster]"
OCCM,7200,"Metal, Machinery Etc Trades Workers"
OCCM,7210,"Metal Moulders, Welders, Sheetmetal Workers Structural Metal"
OCCM,7211,Metal Moulders & Coremakers
OCCM,7212,"Welders & Flamecutters [Incl. Brazier, Solderer]"
OCCM,7213,"Sheet-Metal Workers [Incl. Panel Beater, Coppersmith, Tinsmith]"
OCCM,7214,Structural-Metal Preparers & Erectors
OCCM,7215,Riggers & Cable Splicers
OCCM,7216,Underwater Workers [Incl. Frogman]
OCCM,7220,"Blacksmiths, Tool-Makers Etc Trades Workers"
OCCM,7221,"Blacksmiths, Hammer-Smiths & Forging Press Workers"
OCCM,7222,Tool-Makers Etc Workers [Incl. Locksmith]
OCCM,7223,"Machine-Tool Setters & Setter-Operators [Metal Driller, Turner]"
OCCM,7224,"Metal Wheel-Grinders, Polishers & Tool Sharpeners"
OCCM,7230,Machinery Mechanics & Fitters
OCCM,7231,Motor Vehicle Mechanics & Fitters [Incl. Bicycle Repairman]
OCCM,7232,Aircraft Engine Mechanics & Fitters
OCCM,7233,[Industrial & Agricultural] Machinery Mechanics & Fitters
OCCM,7234,[Unskilled Garage Worker] [Incl. Oiler-Greaser]
OCCM,7240,Electrical & Electronic Equipment Mechanics & Fitters
OCCM,7241,Electrical Mechanics & Fitters [Incl. Office Machine Repairman]
OCCM,7242,Electronics Fitters
OCCM,7243,Electronics Mechanics & Servicers
OCCM,7244,Telegraph & Telephone Installers & Servicers
OCCM,7245,"Electrical Line Installers, Repairers & Cable Jointers"
OCCM,7300,"Precision, Handicraft, Printing Etc Trades Workers"
OCCM,7310,Precision Workers In Metal Etc Materials
OCCM,7311,"Precision-Instr. Makers & Repairers [Incl. Dental, Watch Maker]"
OCCM,7312,Musical-Instrument Makers & Tuners
OCCM,7313,Jewellery & Precious-Metal Workers [Incl. Goldsmith]
OCCM,7320,"Potters, Glass-Makers Etc Trades Workers"
OCCM,7321,"Abrasive Wheel Formers, Potters Etc Workers"
OCCM,7322,"Glass-Makers, Cutters, Grinders & Finishers"
OCCM,7323,Glass Engravers & Etchers
OCCM,7324,Glass Ceramics Etc Decorative Painters
OCCM,7330,"Handicraft Workers In Wood,Textile, Leather Etc"
OCCM,7331,Handicraft Workers In Wood Etc Materials
OCCM,7332,Handicraft Workers In Textile Leather Etc Materials
OCCM,7340,Printing Etc Trades Workers
OCCM,7341,Compositors Typesetters Etc Workers
OCCM,7342,Stereotypers & Electrotypers
OCCM,7343,Printing Engravers & Etchers
OCCM,7344,Photographic Etc Workers [Incl. Darkroom Worker]
OCCM,7345,Bookbinders Etc Workers
OCCM,7346,"Silk-Screen, Block & Textile Printers"
OCCM,7400,Other Craft Etc Trades Workers
OCCM,7410,Food Processing Etc Trades Workers
OCCM,7411,"Butchers, Fishmongers Etc Food Preparers"
OCCM,7412,"Bakers, Pastry-Cooks & Confectionery Makers"
OCCM,7413,Dairy-Products Makers
OCCM,7414,"Fruit, Vegetable Etc Preservers"
OCCM,7415,Food & Beverage Tasters & Graders
OCCM,7416,Tobacco Preparers & Tobacco Products Makers
OCCM,7420,"Wood Treaters, Cabinet-Makers Etc Trades Workers"
OCCM,7421,"Wood Treaters [Incl. Wood Grader, Wood Impregnator]"
OCCM,7422,"Cabinet-Makers Etc Workers [Incl. Cartwright, Cooper]"
OCCM,7423,Woodworking-Machine Setters & Setter-Operators
OCCM,7424,"Basketry Weavers, Brush Makers Etc Workers [Incl. Broom Maker]"
OCCM,7430,"Textile, Garment Etc Trades Workers"
OCCM,7431,Fibre Preparers
OCCM,7432,"Weavers, Knitters Etc Workers"
OCCM,7433,"Tailors, Dressmakers & Hatters [Incl. Milliner]"
OCCM,7434,Furriers Etc Workers
OCCM,7435,"Textile, Leather Etc Pattern-Makers & Cutters"
OCCM,7436,"Sewers, Embroiderers Etc Workers"
OCCM,7437,Upholsterers Etc Workers
OCCM,7440,"Pelt, Leather & Shoemaking Trades Workers"
OCCM,7441,"Pelt Dressers, Tanners & Fellmongers"
OCCM,7442,Shoe-Makers Etc Workers
OCCM,7500,[Skilled Workers Nfs]
OCCM,7510,[Manual Foremen Nfs --Non-Farm--]
OCCM,7520,"[Skilled Workers Nfs] [Incl. Craftsman, Artisan, Tradesman]"
OCCM,7530,[Apprentice Skilled Work Nfs]
OCCM,8000,Plant & Machine Operators & Assemblers
OCCM,8100,Stationary-Plant Etc Operators
OCCM,8110,Mining- & Mineral-Processing Plant Operators
OCCM,8111,Mining-Plant Operators
OCCM,8112,Mineral-Ore- & Stone-Processing-Plant Operators
OCCM,8113,Well Drillers & Borers Etc Workers
OCCM,8120,Metal-Processing-Plant Operators
OCCM,8121,Ore & Metal Furnace Operators
OCCM,8122,"Metal Melters, Casters & Rolling-Mill Operators"
OCCM,8123,Metal-Heat-Treating-Plant Operators
OCCM,8124,Metal Drawers & Extruders
OCCM,8130,"Glass, Ceramics Etc Plant Operators"
OCCM,8131,Glass & Ceramics Kiln Etc Machine Operators
OCCM,8139,"Glass, Ceramics Etc Plant Operators Nec"
OCCM,8140,Wood-Processing- & Papermaking-Plant Operators
OCCM,8141,Wood-Processing-Plant Operators [Incl. Sawyer]
OCCM,8142,Paper-Pulp Plant Operators
OCCM,8143,Papermaking-Plant Operators
OCCM,8150,Chemical-Processing-Plant Operators
OCCM,8151,Crushing- Grinding- & Chemical-Mixing Machinery Operators
OCCM,8152,Chemical-Heat-Treating-Plant Operators
OCCM,8153,Chemical-Filtering- & Separating-Equipment Operators
OCCM,8154,Chemical-Still & Reactor Operators
OCCM,8155,Petroleum- & Natural-Gas-Refining-Plant Operators
OCCM,8159,Chemical-Processing-Plant Operators Nec
OCCM,8160,Power-Production Etc Plant Operators
OCCM,8161,Power-Production Plant Operators
OCCM,8162,Steam-Engine & Boiler Operators [Incl. Stoker]
OCCM,8163,Incinerator Water-Treatment Etc Plant Operators
OCCM,8170,Automated-Assembly-Line & Industrial-Robot Operators
OCCM,8171,Automated-Assembly-Line Operators
OCCM,8172,Industrial-Robot Operators
OCCM,8200,Machine Operators & Assemblers
OCCM,8210,Metal- & Mineral-Products Machine Operators
OCCM,8211,Machine-Tool Operators [Incl. Machine Operator Nfs]
OCCM,8212,Cement & Other Mineral Products Machine Operators
OCCM,8220,Chemical-Products Machine Operators
OCCM,8221,Pharmaceutical- & Toiletry-Products Machine Operators
OCCM,8222,Ammunition- & Explosive-Products Machine Operators
OCCM,8223,Metal Finishing- Plating- & Coating-Machine Operators
OCCM,8224,Photographic-Products Machine Operators
OCCM,8229,Chemical-Products Machine Operators Nec
OCCM,8230,Rubber- & Plastic-Products Machine Operators
OCCM,8231,Rubber-Products Machine Operators
OCCM,8232,Plastic-Products Machine Operators
OCCM,8240,Wood-Products Machine Operators
OCCM,8250,"Printing-, Binding- & Paper-Products Machine Operators"
OCCM,8251,Printing-Machine Operators
OCCM,8252,Bookbinding-Machine Operators
OCCM,8253,Paper-Products Machine Operators
OCCM,8260,"Textile-, Fur- & Leather-Products Machine Operators"
OCCM,8261,"Fibre-Preparing-, Spinning- & Winding Machine Operators"
OCCM,8262,Weaving- & Knitting-Machine Operators
OCCM,8263,Sewing-Machine Operators
OCCM,8264,"Bleaching-, Dyeing- & Cleaning-Machine Operators"
OCCM,8265,Fur- & Leather-Preparing-Machine Operators
OCCM,8266,Shoemaking- Etc Machine Operators
OCCM,8269,"Textile-, Fur- & Leather-Products Machine Operators Nec"
OCCM,8270,Food Etc Products Machine Operators
OCCM,8271,Meat- & Fish-Processing-Machine Operators
OCCM,8272,Dairy-Products Machine Operators
OCCM,8273,Grain- & Spice-Milling-Machine Operators
OCCM,8274,Baked-Goods Cereal & Chocolate-Products Machine Operators
OCCM,8275,"Fruit-, Vegetable- & Nut-Processing-Machine Operators"
OCCM,8276,Sugar Production Machine Operators
OCCM,8277,"Tea-, Coffee- & Cocoa-Processing-Machine Operators"
OCCM,8278,Brewers- Wine & Other Beverage Machine Operators
OCCM,8279,Tobacco Production Machine Operators
OCCM,8280,Assemblers
OCCM,8281,Mechanical-Machinery Assemblers [Incl. Car Assembly Line Worker]
OCCM,8282,Electrical-Equipment Assemblers
OCCM,8283,Electronic-Equipment Assemblers
OCCM,8284,"Metal-, Rubber- & Plastic-Products Assemblers"
OCCM,8285,Wood Etc Products Assemblers
OCCM,8286,"Paperboard, Textile Etc Products Assemblers"
OCCM,8290,Other Machine Operators & Assemblers
OCCM,8300,Drivers & Mobile-Plant Operators
OCCM,8310,Locomotive-Engine Drivers Etc Workers
OCCM,8311,Locomotive-Engine Drivers
OCCM,8312,Railway Brakers Signallers & Shunters
OCCM,8320,Motor-Vehicle Drivers [Incl. Driver Nfs]
OCCM,8321,Motor-Cycle Drivers
OCCM,8322,"Car, Taxi & Van Drivers [Incl. Taxi Owner Nfs]"
OCCM,8323,Bus & Tram Drivers
OCCM,8324,Heavy Truck & Lorry Drivers
OCCM,8330,Agricultural & Other Mobile Plant Operators
OCCM,8331,Motorised Farm & Forestry Plant Operators [Incl. Tractor Driver]
OCCM,8332,Earth-Moving- Etc Plant Operators [Incl. Bulldozer Driver]
OCCM,8333,"Crane, Hoist Etc Plant Operators"
OCCM,8334,Lifting-Truck Operators
OCCM,8340,"Ships Deck Crews Etc Workers [Incl. Boatman, Deck Hand, Sailor]"
OCCM,8400,Semi-Skilled Workers Nfs [Incl. Production Process Worker Nfs]
OCCM,9000,Elementary Occupations
OCCM,9100,Sales & Services Elementary Occupations
OCCM,9110,Street Vendors Etc Workers
OCCM,9111,Street Food Vendors
OCCM,9112,"Street Vendors Non-Food Products [Incl. Hawker, Pedlar]"
OCCM,9113,"Door-To-Door & Tel. Salespersons [Incl. Solicitor, Canvasser]"
OCCM,9120,Street Services Elementary Occupations [Incl. Billposter]
OCCM,9130,Domestic Etc Helpers Cleaners & Launderers
OCCM,9131,"Domestic Helpers & Cleaners [Incl. Housemaid, Housekeeper Nfs]"
OCCM,9132,"Helpers & Cleaners In Establishments [Kitchen Hand, Chambermaid]"
OCCM,9133,Hand-Launderers & Pressers
OCCM,9140,"Building Caretakers, Window Etc Cleaners"
OCCM,9141,"Building Caretakers [Incl. Janitor, Sexton, Verger]"
OCCM,9142,"Vehicle, Window Etc Cleaners"
OCCM,9150,"Messengers, Porters, Doorkeepers Etc Workers"
OCCM,9151,"Messengers, Package & Luggage Porters & Deliverers"
OCCM,9152,"Doorkeepers, Watch-Persons Etc Workers"
OCCM,9153,"Vending-Machine Money Collectors, Meter Readers Etc Workers"
OCCM,9160,Garbage Collectors Etc Labourers
OCCM,9161,Garbage Collectors [Incl. Dustwoman]
OCCM,9162,Sweepers Etc Labourers [Incl. Odd-Job Worker]
OCCM,9200,"Agricultural, Fishery Etc Labourers"
OCCM,9210,"Agricultural, Fishery Etc Labourers"
OCCM,9211,"Farm-Hands & Labourers [Incl. Cowherd, Farm Helper, Fruit Picker]"
OCCM,9212,Forestry Labourers
OCCM,9213,"Fishery, Hunting & Trapping Labourers"
OCCM,9300,"Labourers In Mining, Construction, Manufacturing & Transport"
OCCM,9310,Mining & Construction Labourers
OCCM,9311,Mining & Quarrying Labourers
OCCM,9312,Construction & Maintenance Labourers: Roads Dams Etc
OCCM,9313,"Building Construction Labourers [Incl. Handyman, Hod Carrier]"
OCCM,9320,Manufacturing Labourers
OCCM,9321,"Assembling Labourers [Incl. Sorter, Bottle Sorter, Winder]"
OCCM,9322,Handpackers & Other Manufacturing Labourers [Incl. Crater]
OCCM,9330,Transport Labourers & Freight Handlers
OCCM,9331,Hand Or Pedal Vehicle Drivers [Incl. Rickshaw Driver]
OCCM,9332,Drivers Of Animal-Drawn Vehicles & Machinery
OCCM,9333,"Freight Handlers [Incl. Docker, Loader, Longshoreman, Remover]"
OCCM,9501,Housewife
OCCM,9502,Student
OCCM,9503,"Social Beneficiary (Unemployed, Retired, Sickness, Etc.)"
OCCM,9504,Do Not Know
OCCM,9505,"Vague(A Good Job, A Quiet Job, A Well Paid Job, An Office Job)"
OCCM,9997,N/A
OCCM,9998,Invalid
OCCM,9999,Missing
LANGN,104,Mauritian French Creole
LANGN,105,Kurdish
LANGN,108,Tagalog
LANGN,113,Indonesian
LANGN,118,Romanian
LANGN,121,Estonian
LANGN,130,Georgian
LANGN,133,Raeto-Romance
LANGN,137,Somali
LANGN,140,Albanian
LANGN,148,German
LANGN,154,Tamil
LANGN,156,Spanish
LANGN,160,Catalan
LANGN,170,Slovak
LANGN,171,Ethiopic
LANGN,192,Bosnian
LANGN,200,Italian
LANGN,204,Malay
LANGN,230,Walloon
LANGN,232,Portuguese
LANGN,244,Czech
LANGN,258,Urdu
LANGN,264,Danish
LANGN,266,Croatian
LANGN,272,Samoan
LANGN,273,Polish
LANGN,275,Kazakh
LANGN,286,Japanese
LANGN,301,Korean
LANGN,313,English
LANGN,316,Chinese
LANGN,317,Serbian
LANGN,322,Dutch
LANGN,325,Latvian
LANGN,329,Vietnamese
LANGN,340,Pushto
LANGN,344,Turkish
LANGN,351,Bulgarian
LANGN,358,Quechua
LANGN,363,Kyrgyz
LANGN,369,Azerbaijani
LANGN,375,Lithuanian
LANGN,379,Welsh
LANGN,381,Romani
LANGN,382,Scottish Gaelic
LANGN,409,Maltese
LANGN,412,Panjabi
LANGN,415,Hindi
LANGN,420,Finnish
LANGN,422,Hebrew
LANGN,428,Belarusian
LANGN,434,Irish
LANGN,442,Slovenian
LANGN,449,Greek
LANGN,451,Basque
LANGN,463,Australian languages
LANGN,465,Maori
LANGN,467,Icelandic
LANGN,471,Uzbek
LANGN,474,Galician
LANGN,492,Macedonian
LANGN,493,French
LANGN,494,Swedish
LANGN,495,Russian
LANGN,496,Hungarian
LANGN,500,Arabic
LANGN,507,Luxembourgish
LANGN,514,Ukrainian
LANGN,523,Norwegian
LANGN,527,Aymara
LANGN,540,Sami
LANGN,547,Armenian
LANGN,555,Thai
LANGN,600,"Yugoslavian - Serbian, Croatian, etc"
LANGN,601,Gagauz (MDA)
LANGN,602,Minority languages  and Bulgarian dialects  (BGR)
LANGN,603,Shanghai dialect
LANGN,604,Swiss Italian
LANGN,605,Other European languages (QSC)
LANGN,606,Western European languages
LANGN,607,Regional languages (FRA)
LANGN,608,Valencian
LANGN,609,Chinese dialects or languages (HKG)
LANGN,610,Another official language (ITA)
LANGN,611,A dialect (ITA)
LANGN,613,Chinese dialects or  languages (MAC)
LANGN,614,Languages of the former USSR
LANGN,615,Eastern European languages
LANGN,616,National dialects or languages (THA)
LANGN,617,Arabic dialect (TUN)
LANGN,621,Flemish dialect (BEL)
LANGN,622,Serbian of a yekavian variant or Montenegrin
LANGN,623,Other European Languages (NLD)
LANGN,624,Another EU language (ITA)
LANGN,625,Cantonese
LANGN,626,Ulster Scots
LANGN,627,Other National dialects or languages (ROU)
LANGN,628,Indian Languages (MEX)
LANGN,629,Indigenous language (ARG)
LANGN,630,Taiwanese dialect
LANGN,631,Amazonic language (PER)
LANGN,639,Other former Yugoslavian languages (SVN)
LANGN,640,German dialect (BEL)
LANGN,641,Mandarin
LANGN,642,Local language in Indonesia
LANGN,648,Swiss German
LANGN,649,German (LIE)
LANGN,650,Aboriginal dialect (TAP)
LANGN,654,Another local Chinese dialect (QCN)
LANGN,661,Hakka dialect (TAP)
LANGN,662,Portugués del Uruguay
LANGN,800,Another language (ARG)
LANGN,801,Another language (AUS)
LANGN,802,Another language (AUT)
LANGN,803,Another language (AZE)
LANGN,804,Another language (BEL)
LANGN,805,Another language (BRA)
LANGN,806,Another language (BGR)
LANGN,807,Another language (CAN)
LANGN,808,Another language (CHL)
LANGN,809,Another language (TAP)
LANGN,810,Another language (COL)
LANGN,811,Another language (HRV)
LANGN,812,Another language (CZE)
LANGN,813,Another language (DNK)
LANGN,814,Another language (EST)
LANGN,815,Another language (FIN)
LANGN,816,Another language (FRA)
LANGN,817,Another language (KAZ)
LANGN,818,Another language (DEU)
LANGN,819,Another language (GRC)
LANGN,820,Another language (HKG)
LANGN,821,Another language (HUN)
LANGN,822,Another language (ISL)
LANGN,823,Another language (IDN)
LANGN,824,Another language (IRL)
LANGN,825,Another language (ISR)
LANGN,826,Another language (ITA)
LANGN,827,Another language (JPN)
LANGN,828,Another language (JOR)
LANGN,830,Another language (KGZ)
LANGN,831,Another language (LVA)
LANGN,833,Another language (LTU)
LANGN,834,Another language (LUX)
LANGN,835,Another language (MAC)
LANGN,836,Another language (MEX)
LANGN,837,Another language (MNE)
LANGN,838,Another language (NLD)
LANGN,839,Another language (NZL)
LANGN,840,Another language (NOR)
LANGN,841,Another language (PER)
LANGN,842,Another language (POL)
LANGN,843,Another language (PRT)
LANGN,844,Another language (QAT)
LANGN,845,Another language (KOR)
LANGN,846,Another language (ROU)
LANGN,847,Another language (RUS)
LANGN,848,Another language (QSC)
LANGN,850,Another language (SVK)
LANGN,851,Another language (SVN)
LANGN,852,Another language (ESP)
LANGN,853,Another language (SWE)
LANGN,854,Another language (CHE)
LANGN,855,Another language (THA)
LANGN,856,Another language (TUN)
LANGN,857,Another language (TUR)
LANGN,858,Another language (QUK)
LANGN,859,Another language (USA)
LANGN,860,Another language (URY)
LANGN,861,Another language (SRB)
LANGN,862,Another language (TTO)
LANGN,863,Another language (PAN)
LANGN,864,Another language (QCN)
LANGN,865,Another language (ALB)
LANGN,867,Another language (SGP)
LANGN,871,Another language (DUBAI)
LANGN,875,Another language (ARE ex Dubai)
LANGN,832,Another language (CRI)
LANGN,869,Another language (MDA)
LANGN,870,Another language (GEO)
LANGN,872,Another language (MYS)
LANGN,873,Another language (MLT)
LANGN,874,Another language (MUS)
LANGN,880,Another language (QIN)
LANGN,876,Another language (QVN)
LANGN,997,N/A
LANGN,998,Invalid
LANGN,999,Missing
PROGN,0080001,ALB: Lower secondary education
PROGN,0080002,ALB: Upper secondary education
PROGN,0080003,"ALB: Secondary education, vocational variant"
PROGN,0080004,"ALB: Secondary education, technical variant"
PROGN,0080005,ALB: Secondary education for adults (upper)
PROGN,0310001,AZE: Programme of basic general education (Lower secondary)
PROGN,0310002,AZE: Programme of secondary general education (Upper Secondary)
PROGN,0310003,"AZE: Programme of initial professional education (professional schools, etc.)"
PROGN,0310004,"AZE: Programme of secondary professional education (technikum, college, etc.)"
PROGN,0320001,ARG: Primary - 7th year
PROGN,0320002,ARG: GBE 3rd cycle - Lower secondary
PROGN,0320003,ARG: Polimodal (all orientations except Producción de Bienes y Servicios with TTP)
PROGN,0320004,ARG: Polimodal Orientation Producción de Bienes y Servicios con TTP - Upper secondary
PROGN,0320005,ARG: General programme - Lower secondary
PROGN,0320006,ARG: General programme - 4th to 6th year -Upper secondary- only for Province of Córdoba
PROGN,0320007,ARG: Vocational programme - Lower secondary
PROGN,0320008,ARG: Vocational programme - Upper secondary
PROGN,0320009,ARG: General programme - Lower secondary
PROGN,0320010,ARG: General programme - Upper secondary
PROGN,0320011,ARG: Vocational programme - Lower secondary
PROGN,0320012,ARG: Vocational programme - Upper secondary
PROGN,0320013,ARG: Adult Education - General Programme Upper secondary
PROGN,0320014,ARG: No regular Education
PROGN,0360001,AUS: Lower secondary general academic
PROGN,0360002,AUS: Lower secondary with some VET subjects
PROGN,0360003,AUS: Upper secondary general academic
PROGN,0360004,AUS: Upper secondary with some VET subjects
PROGN,0360005,AUS: Upper secondary VET course
PROGN,0400001,AUT: Upper Primary school
PROGN,0400002,AUT: Lower Secondary school
PROGN,0400003,AUT: Vocational Programme
PROGN,0400004,AUT: Special education school (lower secondary)
