column,key,value
COBN_M,00400,Austria                                                                                                         
COBN_M,00500,Bangladesh                                                                                                      
COBN_M,00560,Belgium                                                                                                         
COBN_M,00680,Bolivia                                                                                                         
COBN_M,00700,Bosnia and Herzegovina                                                                                          
COBN_M,00760,Brazil                                                                                                          
COBN_M,01000,Bulgaria                                                                                                        
COBN_M,01120,Belarus                                                                                                         
COBN_M,01240,Canada                                                                                                          
COBN_M,01451,Middle Eastern country                                                                                          
COBN_M,01510,An Eastern European country                                                                                     
COBN_M,01520,Chile                                                                                                           
COBN_M,01560,China                                                                                                           
COBN_M,01561,China (incl. HongKong)                                                                                          
COBN_M,01580,Chinese Taipei                                                                                                  
COBN_M,01700,Colombia                                                                                                        
COBN_M,01910,Croatia                                                                                                         
COBN_M,02030,Czech Republic                                                                                                  
COBN_M,02080,Denmark                                                                                                         
COBN_M,02330,Estonia                                                                                                         
COBN_M,02460,Finland                                                                                                         
COBN_M,02500,France                                                                                                          
COBN_M,02750,Occupied Palestinian Territory                                                                                  
COBN_M,02760,Germany                                                                                                         
COBN_M,03000,Greece                                                                                                          
COBN_M,03440,Hong Kong-China                                                                                                 
COBN_M,03480,Hungary                                                                                                         
COBN_M,03520,Iceland                                                                                                         
COBN_M,03560,India                                                                                                           
COBN_M,03600,Indonesia                                                                                                       
COBN_M,03720,Republic of Ireland                                                                                             
COBN_M,03760,Israel                                                                                                          
COBN_M,03800,Italy                                                                                                           
COBN_M,03920,Japan                                                                                                           
COBN_M,04000,Jordan                                                                                                          
COBN_M,04100,Republic of Korea                                                                                               
COBN_M,04170,Kyrgyzstan                                                                                                      
COBN_M,04280,Latvia                                                                                                          
COBN_M,04380,Liechtenstein                                                                                                   
COBN_M,04400,Lithuania                                                                                                       
COBN_M,04420,Luxembourg                                                                                                      
COBN_M,04460,Macao-China                                                                                                     
COBN_M,04461,Mainland China                                                                                                  
COBN_M,04580,Malaysia                                                                                                        
COBN_M,04840,Mexico                                                                                                          
COBN_M,05280,Netherlands                                                                                                     
COBN_M,05540,New Zealand                                                                                                     
COBN_M,05780,Norway                                                                                                          
COBN_M,05860,Pakistan                                                                                                        
COBN_M,06000,Paraguay                                                                                                        
COBN_M,06080,Philippines                                                                                                     
COBN_M,06160,Poland                                                                                                          
COBN_M,06200,Portugal                                                                                                        
COBN_M,06340,Qatar                                                                                                           
COBN_M,06420,Romania                                                                                                         
COBN_M,06430,Russian Federation                                                                                              
COBN_M,07020,Singapore                                                                                                       
COBN_M,07030,Slovakia                                                                                                        
COBN_M,07050,Slovenia                                                                                                        
COBN_M,07100,South Africa                                                                                                    
COBN_M,07240,Spain                                                                                                           
COBN_M,07241,Andalusia (in Spain)                                                                                            
COBN_M,07242,Aragon (in Spain)                                                                                               
COBN_M,07243,Asturias (in Spain)                                                                                             
COBN_M,07244,Balearic Islands (in Spain)                                                                                     
COBN_M,07245,Canary Islands (in Spain)                                                                                       
COBN_M,07246,Cantabria (in Spain)                                                                                            
COBN_M,07247,Castile-La Mancha (in Spain)                                                                                    
COBN_M,07248,Castile and Leon (in Spain)                                                                                     
COBN_M,07249,Catalonia (in Spain)                                                                                            
COBN_M,07251,Extremadura (in Spain)                                                                                          
COBN_M,07252,Galicia (in Spain)                                                                                              
COBN_M,07253,La Rioja (in Spain)                                                                                             
COBN_M,07254,Madrid (in Spain)                                                                                               
COBN_M,07255,Murcia (in Spain)                                                                                               
COBN_M,07256,Navarre (in Spain)                                                                                              
COBN_M,07257,Basque Country (in Spain)                                                                                       
COBN_M,07258,Valencian Community (in Spain)                                                                                  
COBN_M,07259,Ceuta and Melilla (in Spain)                                                                                    
COBN_M,07520,Sweden                                                                                                          
COBN_M,07560,Switzerland                                                                                                     
COBN_M,07620,Tajikistan                                                                                                      
COBN_M,07640,Thailand                                                                                                        
COBN_M,07880,Tunisia                                                                                                         
COBN_M,07920,Turkey                                                                                                          
COBN_M,08040,Ukraine                                                                                                         
COBN_M,08070,Former Yugoslav Republic of Macedonia                                                                           
COBN_M,08100,A former USSR republic                                                                                          
COBN_M,08101,Another former USSR republic (RUS)                                                                              
COBN_M,08102,Another former USSR republic (EST)                                                                              
COBN_M,08180,Egypt                                                                                                           
COBN_M,08260,United Kingdom                                                                                                  
COBN_M,08261,United Kingdom (excl.Scotland)                                                                                  
COBN_M,08262,United Kingdom (Scotland)                                                                                       
COBN_M,08263,Northern Ireland                                                                                                
COBN_M,08264,Great Britain                                                                                                   
COBN_M,08400,United States                                                                                                   
COBN_M,08580,Uruguay                                                                                                         
COBN_M,08600,Uzbekistan                                                                                                      
COBN_M,08820,Samoa                                                                                                           
COBN_M,08870,Yemen                                                                                                           
COBN_M,08900,A former Yugoslav republic                                                                                      
COBN_M,08910,Serbia-Montenegro                                                                                               
COBN_M,08911,Serbia                                                                                                          
COBN_M,08912,Montenegro                                                                                                      
COBN_M,10560,Other Western European country (BEL)                                                                            
COBN_M,11910,Another former Yugoslav republic (HRV)                                                                          
COBN_M,13800,Other European Union Country (ITA)                                                                              
COBN_M,14420,Other European Union Country (LUX)                                                                              
COBN_M,15280,Other European country (NLD)                                                                                    
COBN_M,16200,African country with Portuguese as the official language                                                        
COBN_M,18262,Other European country (QSC)                                                                                    
COBN_M,18911,One of the other former Yugoslav republics (SRB)                                                                
COBN_M,23800,A European country that is not a member of the European Union                                                   
COBN_M,26200,Other European Union Country (PRT)                                                                              
COBN_M,36200,An Eastern European country outside the EU                                                                      
COBN_M,90310,Other countries (AZE)                                                                                           
COBN_M,90320,Other countries (ARG)                                                                                           
COBN_M,90360,Other countries (AUS)                                                                                           
COBN_M,90400,Other countries (AUT)                                                                                           
COBN_M,90560,Other countries (BEL)                                                                                           
COBN_M,90760,Other countries (BRA)                                                                                           
COBN_M,91000,Other countries (BGR)                                                                                           
COBN_M,91240,Other countries (CAN)                                                                                           
COBN_M,91520,Other countries (CHL)                                                                                           
COBN_M,91580,Other countries (TAP)                                                                                           
COBN_M,91700,Other countries (COL)                                                                                           
COBN_M,91910,Other countries (HRV)                                                                                           
COBN_M,92030,Other countries (CZE)                                                                                           
COBN_M,92080,Other countries (DNK)                                                                                           
COBN_M,92330,Other countries (EST)                                                                                           
COBN_M,92460,Other countries (FIN)                                                                                           
COBN_M,92500,Other countries (FRA)                                                                                           
COBN_M,92760,Other countries (DEU)                                                                                           
COBN_M,93000,Other countries (GRC)                                                                                           
COBN_M,93440,Other countries (HKG)                                                                                           
COBN_M,93480,Other countries (HUN)                                                                                           
COBN_M,93520,Other countries (ISL)                                                                                           
COBN_M,93600,Other countries (IDN)                                                                                           
COBN_M,93720,Other countries (IRL)                                                                                           
COBN_M,93760,Other countries (ISR)                                                                                           
COBN_M,93800,Other countries (ITA)                                                                                           
COBN_M,93920,Other countries (JPN)                                                                                           
COBN_M,94000,Other countries (JOR)                                                                                           
COBN_M,94100,Other countries (KOR)                                                                                           
COBN_M,94170,Other countries (KGZ)                                                                                           
COBN_M,94280,Other countries (LVA)                                                                                           
COBN_M,94400,Other countries (LTU)                                                                                           
COBN_M,94420,Other countries (LUX)                                                                                           
COBN_M,94460,Other countries (MAC)                                                                                           
COBN_M,94840,Other countries (MEX)                                                                                           
COBN_M,95280,Other countries (NLD)                                                                                           
COBN_M,95540,Other countries (NZL)                                                                                           
COBN_M,95780,Other countries (NOR)                                                                                           
COBN_M,96160,Other countries (POL)                                                                                           
COBN_M,96200,Other countries (PRT)                                                                                           
COBN_M,96340,Other countries (QAT)                                                                                           
COBN_M,96420,Other countries (ROU)                                                                                           
COBN_M,96430,Other countries (RUS)                                                                                           
COBN_M,97030,Other countries (SVK)                                                                                           
COBN_M,97050,Other countries (SVN)                                                                                           
COBN_M,97240,Other countries (ESP)                                                                                           
COBN_M,97520,Other countries (SWE)                                                                                           
COBN_M,97560,Other countries (CHE)                                                                                           
COBN_M,97640,Other countries (THA)                                                                                           
COBN_M,97770,Other countries (URY)                                                                                           
COBN_M,97880,Other countries (TUN)                                                                                           
COBN_M,97920,Other countries (TUR)                                                                                           
COBN_M,98260,Other countries (GBR-QUK)                                                                                       
COBN_M,98262,Other countries (GBR-QSC)                                                                                       
COBN_M,98400,Other countries (USA)                                                                                           
COBN_M,98911,Other countries (SRB)                                                                                           
COBN_M,98912,Other countries (MNE)                                                                                           
COBN_M,99997,N/A                                                                                                             
COBN_M,99998,Invalid                                                                                                         
COBN_M,99999,Missing                                                                                                        
ST13Q15,031001,AZE: Satellite Dish                                                                                            
ST13Q15,031002,AZE: No Satellite Dish                                                                                         
ST13Q15,032001,"ARG: Cable TV (Direct TV, Cablevision, etc.)                                                                   "
ST13Q15,032002,"ARG: No Cable TV (Direct TV, Cablevision, etc.)                                                                "
ST13Q15,036001,AUS: Cable/Pay TV                                                                                              
ST13Q15,036002,AUS: No Cable/Pay TV                                                                                           
ST13Q15,040001,AUT: MP3 Player                                                                                                
ST13Q15,040002,AUT: No MP3 Player                                                                                             
ST13Q15,056011,QBL: Home Cinema                                                                                               
ST13Q15,056012,QBL: No Home Cinema                                                                                            
ST13Q15,056961,QBF: Home Cinema (LCD screen…)                                                                                 
ST13Q15,056962,QBF: No Home Cinema (LCD screen…)                                                                              
ST13Q15,076001,BRA: Personal Mobile Phone                                                                                     
ST13Q15,076002,BRA: No Personal Mobile Phone                                                                                  
ST13Q15,100001,BGR: Air Conditioning                                                                                          
ST13Q15,100002,BGR: No Air Conditioning                                                                                       
ST13Q15,124001,CAN: MP3 Player/iPod                                                                                           
ST13Q15,124002,CAN: No MP3 Player/iPod                                                                                        
ST13Q15,152001,CHL: Hot Water                                                                                                 
ST13Q15,152002,CHL: No Hot Water                                                                                              
ST13Q15,158001,TAP: Musical Instrument                                                                                        
ST13Q15,158002,TAP: No Musical Instrument                                                                                     
ST13Q15,170001,COL: Refrigerator                                                                                              
ST13Q15,170002,COL: No Refrigerator                                                                                           
ST13Q15,191001,HRV: Video Camera                                                                                              
ST13Q15,191002,HRV: No Video Camera                                                                                           
ST13Q15,203001,CZE: Digital Camera (not part of a mobile phone)                                                               
ST13Q15,203002,CZE: No Digital Camera (not part of a mobile phone)                                                            
ST13Q15,208001,DNK: Colour Printer                                                                                            
ST13Q15,208002,DNK: No Colour Printer                                                                                         
ST13Q15,233001,EST: Video Camera                                                                                              
ST13Q15,233002,EST: No Video Camera                                                                                           
ST13Q15,246001,FIN: Digital Camera                                                                                            
ST13Q15,246002,FIN: No Digital Camera                                                                                         
ST13Q15,250001,FRA: Flat Screen TV                                                                                            
ST13Q15,250002,FRA: No Flat Screen TV                                                                                         
ST13Q15,276001,DEU: Subscription to a Newspaper                                                                               
ST13Q15,276002,DEU: No Subscription to a Newspaper                                                                            
ST13Q15,300001,GRC: Home Cinema                                                                                               
ST13Q15,300002,GRC: No Home Cinema                                                                                            
ST13Q15,344001,HKG: Digital Camera / Video Recorder                                                                           
ST13Q15,344002,HKG: No Digital Camera / Video Recorder                                                                        
ST13Q15,348001,HUN: Automatic Washing Machine                                                                                 
ST13Q15,348002,HUN: No Automatic Washing Machine                                                                              
ST13Q15,352001,ISL: Security Service or Security System                                                                       
ST13Q15,352002,ISL: No Security Service or Security System                                                                    
ST13Q15,360001,IDN: Washing Machine                                                                                           
ST13Q15,360002,IDN: No Washing Machine                                                                                        
ST13Q15,372001,IRL: MP3 Player (e.g. iPod)                                                                                    
ST13Q15,372002,IRL: No MP3 Player (e.g. iPod)                                                                                 
ST13Q15,376001,ISR: Home Alarm System                                                                                         
ST13Q15,376002,ISR: No Home Alarm System                                                                                      
ST13Q15,380001,ITA: Antique Furniture                                                                                         
ST13Q15,380002,ITA: No Antique Furniture                                                                                      
ST13Q15,392001,JPN: Digital Camera                                                                                            
ST13Q15,392002,JPN: No Digital Camera                                                                                         
ST13Q15,400001,JOR: Central Heating                                                                                           
ST13Q15,400002,JOR: No Central Heating                                                                                        
ST13Q15,410001,KOR: Air Conditioning                                                                                          
ST13Q15,410002,KOR: No Air Conditioning                                                                                       
ST13Q15,417001,KGZ: Camera                                                                                                    
ST13Q15,417002,KGZ: No Camera                                                                                                 
ST13Q15,428001,LVA: Bicycle                                                                                                   
ST13Q15,428002,LVA: No Bicycle
ST13Q15,438001,LIE: MP3 Player or iPod   
ST13Q15,438002,LIE: No MP3 Player or iPod	 
ST13Q15,440001,LTU: Digital Camera                                                                                            
ST13Q15,440002,LTU: No Digital Camera                                                                                         
ST13Q15,442001,LUX: Digital Camera                                                                                            
ST13Q15,442002,LUX: No Digital Camera                                                                                         
ST13Q15,446001,MAC: Video Game Machine                                                                                        
ST13Q15,446002,MAC: No Video Game Machine                                                                                     
ST13Q15,484001,MEX: Pay TV                                                                                                    
ST13Q15,484002,MEX: No Pay TV                                                                                                 
ST13Q15,499001,MNE: Cable TV                                                                                                  
ST13Q15,499002,MNE: No Cable TV                                                                                               
ST13Q15,528001,NLD: Digital Camera (not part of mobile phone or laptop computer)                                              
ST13Q15,528002,NLD: No Digital Camera (not part of mobile phone or laptop computer)                                           
ST13Q15,554001,NZL: Broadband Internet Connection                                                                             
ST13Q15,554002,NZL: No Broadband Internet Connection                                                                          
ST13Q15,578001,NOR: Cleaner                                                                                                   
ST13Q15,578002,NOR: No Cleaner                                                                                                
ST13Q15,616001,POL: Cable TV with at least 30 channels                                                                        
ST13Q15,616002,POL: No Cable TV with at least 30 channels                                                                     
ST13Q15,620001,PRT: Cable TV or Satellite Dish                                                                                
ST13Q15,620002,PRT: No Cable TV or Satellite Dish                                                                             
ST13Q15,634001,QAT: MP3 Walkman                                                                                               
ST13Q15,634002,QAT: No MP3 Walkman                                                                                            
ST13Q15,642001,ROU: Video Camera / Digital Photo Camera                                                                       
ST13Q15,642002,ROU: No Video Camera / Digital Photo Camera                                                                    
ST13Q15,643001,RUS: Digital Camera or Video Camera                                                                            
ST13Q15,643002,RUS: No Digital Camera or Video Camera                                                                         
ST13Q15,688001,SRB: Digital Camera                                                                                            
ST13Q15,688002,SRB: No Digital Camera                                                                                         
ST13Q15,703001,SVK: Video Camera                                                                                              
ST13Q15,703002,SVK: No Video Camera                                                                                           
ST13Q15,705001,SVN: Digital Camera or Video Camera                                                                            
ST13Q15,705002,SVN: No Digital Camera or Video Camera                                                                         
ST13Q15,724001,ESP: Video Camera                                                                                              
ST13Q15,724002,ESP: No Video Camera                                                                                           
ST13Q15,752001,SWE: Piano                                                                                                     
ST13Q15,752002,SWE: No Piano                                                                                                  
ST13Q15,756001,CHE: MP3 Player or iPod                                                                                        
ST13Q15,756002,CHE: No MP3 Player or iPod                                                                                     
ST13Q15,764001,THA: Air Conditioning                                                                                          
ST13Q15,764002,THA: No Air Conditioning                                                                                       
ST13Q15,788001,TUN: Satellite Dish                                                                                            
ST13Q15,788002,TUN: No Satellite Dish                                                                                         
ST13Q15,792001,TUR: Air-Conditioning-type Heating and Cooling System                                                          
ST13Q15,792002,TUR: No Air-Conditioning-type Heating and Cooling System                                                       
ST13Q15,826101,QUK: Digital TV                                                                                                
ST13Q15,826102,QUK: No Digital TV                                                                                             
ST13Q15,826201,QSC: Video Camera                                                                                              
ST13Q15,826202,QSC: No Video Camera                                                                                           
ST13Q15,840001,USA: Guest Room                                                                                                
ST13Q15,840002,USA: No Guest Room                                                                                             
ST13Q15,858001,URY: Television Subscription                                                                                   
ST13Q15,858002,URY: No Television Subscription                                                                                
ST13Q15,999997,N/A                                                                                                            
ST13Q15,999998,Invalid                                                                                                        
ST13Q15,999999,Missing  
ST13Q16,031001,AZE: Video Camera                                                                                              
ST13Q16,031002,AZE: No Video Camera                                                                                           
ST13Q16,032001,ARG: Telephone Line                                                                                            
ST13Q16,032002,ARG: No Telephone Line                                                                                         
ST13Q16,036001,AUS: Digital Camera                                                                                            
ST13Q16,036002,AUS: No Digital Camera                                                                                         
ST13Q16,040001,AUT: Digital Camera                                                                                            
ST13Q16,040002,AUT: No Digital Camera                                                                                         
ST13Q16,056011,QBL: Alarm System                                                                                              
ST13Q16,056012,QBL: No Alarm System                                                                                           
ST13Q16,056961,QBF: Alarm System                                                                                              
ST13Q16,056962,QBF: No Alarm System                                                                                           
ST13Q16,076001,BRA: Cable TV                                                                                                  
ST13Q16,076002,BRA: No Cable TV                                                                                               
ST13Q16,100001,BGR: Freezer                                                                                                   
ST13Q16,100002,BGR: No Freezer                                                                                                
ST13Q16,124001,CAN: Subscription to a Daily Newspaper                                                                         
ST13Q16,124002,CAN: No Subscription to a Daily Newspaper                                                                      
ST13Q16,152001,CHL: Washing Machine                                                                                           
ST13Q16,152002,CHL: No Washing Machine                                                                                        
ST13Q16,158001,TAP: iPod                                                                                                      
ST13Q16,158002,TAP: No iPod                                                                                                   
ST13Q16,170001,COL: Cable TV or Direct to Home TV                                                                             
ST13Q16,170002,COL: No Cable TV or Direct to Home TV                                                                          
ST13Q16,191001,HRV: Clothes Dryer                                                                                             
ST13Q16,191002,HRV: No Clothes Dryer                                                                                          
ST13Q16,203001,CZE: Digital Video Camera                                                                                      
ST13Q16,203002,CZE: No Digital Video Camera                                                                                   
ST13Q16,208001,DNK: MP3 Player                                                                                                
ST13Q16,208002,DNK: No MP3 Player                                                                                             
ST13Q16,233001,EST: Hi-Fi                                                                                                     
ST13Q16,233002,EST: No Hi-Fi                                                                                                  
ST13Q16,246001,FIN: Wide Screen TV                                                                                            
ST13Q16,246002,FIN: No Wide Screen TV                                                                                         
ST13Q16,250001,FRA: Digital Camera (not part of a mobile phone)                                                               
ST13Q16,250002,FRA: No Digital Camera (not part of a mobile phone)                                                            
ST13Q16,276001,DEU: Video Camera                                                                                              
ST13Q16,276002,DEU: No Video Camera                                                                                           
ST13Q16,300001,"GRC: Cable TV (Nova, Filmnet,etc.)                                                                             "
ST13Q16,300002,"GRC: No Cable TV (Nova, Filmnet,etc.)                                                                          "
ST13Q16,344001,"HKG: Musical Instrument (e.g. piano, violin)                                                                   "
ST13Q16,344002,"HKG: No Musical Instrument (e.g. piano, violin)                                                                "
ST13Q16,348001,HUN: Video Camera                                                                                              
ST13Q16,348002,HUN: No Video Camera                                                                                           
ST13Q16,352001,ISL: Satellite Dish                                                                                            
ST13Q16,352002,ISL: No Satellite Dish                                                                                         
ST13Q16,360001,IDN: Motorcycle                                                                                                
ST13Q16,360002,IDN: No Motorcycle                                                                                             
ST13Q16,372001,IRL: Bedroom with an En-suite Bathroom                                                                         
ST13Q16,372002,IRL: No Bedroom with an En-suite Bathroom                                                                      
ST13Q16,376001,ISR: Digital Camera                                                                                            
ST13Q16,376002,ISR: No Digital Camera                                                                                         
ST13Q16,380001,ITA: Plasma TV Set                                                                                             
ST13Q16,380002,ITA: No Plasma TV Set                                                                                          
ST13Q16,392001,JPN: Plasma/Liquid Crystal TV                                                                                  
ST13Q16,392002,JPN: No Plasma/Liquid Crystal TV                                                                               
ST13Q16,400001,JOR: Satellite Dish                                                                                            
ST13Q16,400002,JOR: No Satellite Dish                                                                                         
ST13Q16,410001,KOR: Digital Camera                                                                                            
ST13Q16,410002,KOR: No Digital Camera                                                                                         
ST13Q16,417001,KGZ: Vacuum Cleaner                                                                                            
ST13Q16,417002,KGZ: No Vacuum Cleaner                                                                                         
